Date,Open,High,Low,Close,Adj Close,Volume,Vol,log_return,Excess_return
2020-12-03,115.12999725341797,117.33000183105469,114.94999694824219,116.05000305175781,116.05000305175781,3347900,0.02049255119097779,,
2020-12-04,116.5199966430664,117.69999694824219,115.29000091552734,117.12999725341797,117.12999725341797,3444800,0.020687549292343278,0.009263246615409624,0.0006825231940926248
2020-12-07,117.94000244140625,118.19000244140625,116.63999938964844,116.93000030517578,116.93000030517578,3686000,0.013201064937800763,-0.0017089378706487321,0.0003480898477146426
2020-12-08,120.0,121.83000183105469,117.48999786376953,117.98999786376953,117.98999786376953,4837600,0.036269463252711326,0.00902438924451672,0.006102500209649498
2020-12-09,116.0,116.43000030517578,113.97000122070312,114.58000183105469,114.58000183105469,6430300,0.021354158577957694,-0.02932657204563515,-0.020317237990212414
2020-12-10,112.33999633789062,115.5999984741211,112.25,114.83000183105469,114.83000183105469,10790200,0.02940529731451003,0.002179504772874375,0.0025066541375306007
2020-12-11,114.25,115.38999938964844,113.56999969482422,114.81999969482422,114.81999969482422,3786200,0.01589797084295713,-8.710765225635939e-05,0.0010861683211839082
2020-12-14,115.54000091552734,115.80000305175781,113.52999877929688,113.62999725341797,113.62999725341797,3691800,0.01979683647439404,-0.010418150322986207,-0.005930936517036266
