Date,Open,High,Low,Close,Adj Close,Volume,Vol,log_return,Excess_return
2020-12-03,129.9600067138672,134.6699981689453,129.10000610351562,132.32000732421875,132.32000732421875,2694000,0.042233703417437644,,
2020-12-04,133.63999938964844,135.83999633789062,132.77000427246094,135.61000061035156,135.61000061035156,1923200,0.022858360138891847,0.024559836972941874,0.015979113551624874
2020-12-07,134.8800048828125,135.2899932861328,132.16000366210938,132.9600067138672,132.9600067138672,1766100,0.023406166832966264,-0.019734741998111892,-0.017677714279748517
2020-12-08,131.5,134.1699981689453,131.0500030517578,132.5500030517578,132.5500030517578,1552800,0.023527600503939313,-0.0030884258440472137,-0.006010314878914436
2020-12-09,133.92999267578125,134.33999633789062,129.32000732421875,130.47000122070312,130.47000122070312,2786900,0.038079260744494164,-0.01581663112462612,-0.006807297069203381
2020-12-10,129.86000061035156,132.41000366210938,128.8800048828125,131.77000427246094,131.77000427246094,1791300,0.02701977621689262,0.009914686346929833,0.010241835711586059
2020-12-11,130.66000366210938,131.80999755859375,127.63999938964844,128.50999450683594,128.50999450683594,2171900,0.0321449082134866,-0.025051331406767442,-0.023878055433327175
2020-12-14,131.2899932861328,131.42999267578125,126.43000030517578,126.62000274658203,126.62000274658203,1889000,0.03878067561240272,-0.014816182766502714,-0.010328968960552774
