Date,Open,High,Low,Close,Adj Close,Volume,Vol,log_return,Excess_return
2020-12-03,15.1899995803833,15.40999984741211,15.029999732971191,15.1899995803833,15.029046058654785,5189400,0.024967156352117992,,
2020-12-04,15.390000343322754,15.699999809265137,15.279999732971191,15.609999656677246,15.444595336914062,4386100,0.027114272595216902,0.027274393163511414,0.018693669742194413
2020-12-07,15.5,15.5,15.010000228881836,15.100000381469727,14.940000534057617,3945100,0.03212060094672258,-0.03321691031126543,-0.031159882592902057
2020-12-08,14.699999809265137,15.100000381469727,14.699999809265137,14.819999694824219,14.819999694824219,3280800,0.02684567581505951,-0.008064616175716416,-0.010986505210583638
2020-12-09,14.930000305175781,15.029999732971191,14.729999542236328,14.930000305175781,14.930000305175781,4540600,0.020161303631804028,0.007395032715756934,0.016404366771179672
2020-12-10,14.710000038146973,15.0,14.710000038146973,14.819999694824219,14.819999694824219,4415900,0.019522043855986125,-0.00739503271575696,-0.007067883351100734
2020-12-11,14.699999809265137,14.789999961853027,14.569999694824219,14.75,14.75,3892200,0.01498639438701592,-0.004734516489953844,-0.003561240516513577
2020-12-14,14.960000038146973,15.180000305175781,14.420000076293945,14.430000305175781,14.430000305175781,3482400,0.05135136615455001,-0.021933688851346753,-0.017446475045396814
